canonical_smiles,SMILES_state,NLL,qed,sa_score,lipinski_violations,has_pains,has_brenk,predict_bbb
CCOC(=O)c1nc(=O)c2ccccc2[nH]1,1,18.15,0.7659198619681958,4.8821200000000005,0,False,False,True
Cc1cc(C)c(=O)n(C(=O)c2ccco2)n1,1,26.72,0.7195387406414234,4.582120000000001,0,False,False,True
CC(=O)CCC(=O)c1ccc(O)cc1,1,22.15,0.7415335287046181,4.62214,0,False,False,True
CCC(C)C(N=c1cc(C)cc[nH]1)C(=O)O,1,26.41,0.8142779185930152,4.922879999999999,0,False,False,True
Cc1ccc(-c2ccc(=O)[nH]n2)cc1Cl,1,23.07,0.8023058090807609,4.506590000000001,0,False,False,True
N#Cc1ccc(C(=O)c2ccco2)cc1,1,22.64,0.6942772208296825,4.57193,0,False,False,True
CC(C)(C)S(=O)(=O)c1nsc2ccccc12,1,24.26,0.7868700723977425,4.95364,0,False,False,True
CCCNC(=O)C(C)c1cccnc1,1,24.67,0.7887115290265623,4.72262,0,False,False,True
NCc1cccc(Cl)c1,1,16.74,0.6343479541352415,3.21601,0,False,False,True
Cc1cc(C)n(CC=Cc2c[nH]cn2)n1,1,24.16,0.8263046252084899,4.922610000000001,0,False,False,True
CC(N)Cc1cccc(Cl)c1,1,20.7,0.7222265638781171,3.79655,0,False,False,True
Cc1ccc2[nH]c3c(c2c1)C(=O)NCC3C,1,22.45,0.6941908315327863,4.64268,0,False,False,True
CC(C)(C)C(=O)c1ccccc1C(=O)O,1,21.94,0.7565374534579729,4.262409999999999,0,False,False,True
CC(C)(C)NCc1ccc(S(N)(=O)=O)cc1,1,20.67,0.8368360825543341,4.923439999999999,0,False,False,True
COc1cc(CCC(=O)O)ccc1O,1,18.01,0.7637575366936772,4.66202,0,False,False,True
Clc1nsnc1N1CCCC1,1,20.64,0.6747859176968658,4.1967099999999995,0,False,False,True
CC(N)C(=O)Nc1ccc(F)cc1,1,18.84,0.71944869343085,4.021979999999999,0,False,False,True
Cc1n[nH]c(=Nc2n[nH]cc2Br)s1,1,23.67,0.8151978057340438,4.9012,0,False,False,True
Cc1c(O)ccc2c1CCC2F,1,25.69,0.6277956265058574,3.6619499999999996,0,False,False,True
Cc1nc(-c2ccc(O)cc2)cs1,1,18.2,0.7514628704535836,4.21255,0,False,False,True
O=c1cc2n(c3ccccc13)CCC2,1,23.51,0.614500405297076,4.352259999999999,0,False,False,True
CN1CCN(c2ccccc2)CC1,1,14.93,0.6385626154918538,4.0626299999999995,0,False,False,True
c1ccc2c(c1)cc1n2CCNC1,1,21.9,0.6402199171315861,4.222309999999999,0,False,False,True
Cc1cc(-c2ccnc(C(=O)O)n2)co1,1,25.23,0.805755819928547,4.64185,0,False,False,True
COc1ccc(Cc2ncc(C)[nH]2)cc1,1,26.37,0.8289909743590024,4.92257,0,False,False,True
Cc1ccc(C)c(NC(=O)N2CCOCC2)c1,1,19.7,0.8087363965028586,4.8429899999999995,0,False,False,True
COc1cc(CO)cc2c1C(=O)C(C)(C)CO2,1,25.88,0.850131471137713,4.962669999999999,0,False,False,True
Cc1nnc2cccc(-c3ccco3)n12,1,22.68,0.6035552341049137,4.79213,0,False,False,True
CC(=O)c1cccc(-n2cc(C)ccc2=O)c1,1,22.73,0.7385892861728349,4.87263,0,False,False,True
CN(C)C(=O)C1(C(F)(F)F)CCCCC1,1,23.31,0.6687093524597892,4.232379999999999,0,False,False,True
COC(=O)c1ccc(-c2ccccc2)nc1,1,19.44,0.7194408221408095,4.8323599999999995,0,False,False,True
CCC(=O)c1cc(Cl)c(OC)cc1O,1,21.69,0.7872857596487132,4.546479999999999,0,False,False,True
CC(=O)NCCc1ccccc1Br,1,20.12,0.863761274654649,4.92116,0,False,False,True
CN1CCCC1COc1ccccn1,1,17.41,0.7262966235728063,4.822620000000001,0,False,False,True
COc1cc(C)oc2cc(=O)c(OC)cc1-2,1,23.63,0.7769132534654135,4.802239999999999,0,False,False,True
Cc1c(Cl)c(=O)oc2oncc12,1,26.4,0.6274662865943486,3.8556600000000003,0,False,False,True
COc1ccc2c(c1C)C(=O)OC2,1,20.16,0.6134991431180089,4.081869999999999,0,False,False,True
CCCC1(O)CC(=O)Nc2cc(F)ccc21,1,26.21,0.8067156568040311,4.83247,0,False,False,True
CCOC(=O)c1c(C)cc(=O)[nH]c1C,1,18.94,0.720405292615272,4.1521799999999995,0,False,False,True
C=C(CN)c1ccccc1Cl,1,19.98,0.7190380462772855,3.7763899999999997,0,False,False,True
Cc1nsc(C(N)c2ccccc2)n1,1,23.54,0.8142169593953894,4.65286,0,False,False,True
COc1cccc(-c2ncc[nH]2)c1,1,20.04,0.7564961438628316,4.342030000000001,0,False,False,True
O=C(O)CC1(c2ccccc2)CC1,1,18.48,0.7660636034161558,4.66215,0,False,False,True
CN(C)CCn1cccc1,1,20.36,0.6058031954375869,3.7821399999999996,0,False,False,True
NCC(O)Cc1cccc(Cl)c1,1,24.41,0.7437098467607879,4.256539999999999,0,False,False,True
O=S1(=O)Nc2cn[nH]c2C12CCCCC2,1,28.39,0.7016459810086084,4.772889999999999,0,False,False,True
CC1Cc2[nH]c3ccccc3c(=O)c2O1,1,24.41,0.7063826081837712,4.51225,0,False,False,True
COC(=O)c1ccc(Br)cc1,1,17.72,0.671136286139373,4.05046,0,False,False,True
O=C(O)c1nc2cc(Cl)c(Cl)cc2[nH]1,1,19.11,0.7919262595517491,4.610380000000001,0,False,False,True
Clc1ccc(Cc2nn[nH]n2)s1,1,23.78,0.7996843231443205,4.606540000000001,0,False,False,True
CCc1ccc(OCC(=O)O)cc1,1,18.6,0.7668173670595781,4.5020299999999995,0,False,False,True
c1ccc(-c2cccc3c2CCNC3)cc1,1,19.6,0.7609799183447133,4.89292,0,False,False,True
CCCCc1cnc(C#N)c(Cl)n1,1,19.59,0.7440807026881358,4.356529999999999,0,False,False,True
COc1ccc2ccc(=N)[nH]c2c1,1,18.14,0.6781932840978339,4.0420300000000005,0,False,False,True
Cc1ccc(C(=O)N=c2ccc(C)c[nH]2)cc1,1,20.42,0.7967954949316018,4.662790000000001,0,False,False,True
Cc1cccc(=NC(=O)c2ccccc2Cl)[nH]1,1,19.26,0.826278007342001,4.86697,0,False,False,True
N#Cc1sc2[nH]cnc(=N)c2c1C1CC1,1,23.99,0.7628042577937333,4.96269,0,False,False,True
CCOC(=O)c1c(SC)[nH]ccc1=O,1,23.96,0.6065349253411929,4.63258,0,False,False,True
CN=c1[nH]c(C)c(-c2ccccc2)s1,1,19.08,0.7393090794503773,4.342980000000001,0,False,False,True
CSc1n[nH]c(=O)n1-c1ccccc1,1,18.77,0.7546605142739714,4.67258,0,False,False,True
CC(C)(C)Cn1c(=O)[nH]c2ccccc2c1=O,1,20.94,0.8137729980802321,4.72283,0,False,False,True
OCc1ccnc(-c2ccccc2Cl)n1,1,23.42,0.8448481786189519,4.80659,0,False,False,True
O=C(O)Cc1c[nH]c2ccccc12,1,19.93,0.7306784882005591,4.35187,0,False,False,True
O=C(c1cccnc1)C1CCCC1,1,22.04,0.6460933537867132,4.352309999999999,0,False,False,True
N#Cc1ccc(-c2ccccn2)[nH]c1=O,1,22.39,0.748780632101109,4.27197,0,False,False,True
O=C(N=c1cc[nH]cc1)c1cccs1,1,18.19,0.7562088865482949,4.44254,0,False,False,True
Nc1snc2ncccc12,1,21.34,0.6165519207990374,3.51194,0,False,False,True
Cc1cc(C(=O)Nc2ccccc2)no1,1,19.16,0.8119586920717646,4.72213,0,False,False,True
NC1C(c2ccccc2)=Nc2ccnn21,1,27.73,0.7540145968864187,4.78229,0,False,False,True
N#Cc1c[nH]c(-c2cncc(F)c2)n1,1,23.95,0.7366335856828315,4.181649999999999,0,False,False,True
Cc1cc(=O)n2ncc(Br)c2[nH]1,1,19.81,0.7332602680315882,4.28049,0,False,False,True
OCC(c1ccccc1)N1CCCC1,1,19.71,0.7873812829505981,4.812739999999999,0,False,False,True
CC1CCc2cc3c(cc2C1=O)OCO3,1,22.14,0.6493791644567501,4.542249999999999,0,False,False,True
COc1cc(CC(C)C(C)N)ccc1O,1,21.93,0.7962590346760976,4.79289,0,False,False,True
Cc1[nH]c(=O)[nH]c(=O)c1Cc1ccc(F)cc1,1,20.01,0.8167746777363847,4.9422999999999995,0,False,False,True
CN(C)C1(c2cccs2)CCOCC1,1,19.15,0.744099966022292,4.7132999999999985,0,False,False,True
CNc1cccc(C#N)c1,1,21.25,0.6295612898628741,3.1216600000000003,0,False,False,True
CC1CCCCC1NCc1cccnc1,1,21.98,0.8185799589617369,4.94317,0,False,False,True
COc1cccc2c(CCN)c[nH]c12,1,19.17,0.7732205992409944,4.80246,0,False,False,True
c1ccc2c(c1)CNC1(CCCCC1)O2,1,20.51,0.6997382338835607,4.532849999999999,0,False,False,True
Cc1cc(C)nc(Oc2ccc(=O)n(C)n2)c1,1,22.48,0.7870559941832429,4.91255,0,False,False,True
Cc1cc(Oc2ccccc2)n(C)n1,1,23.79,0.7236653604901646,4.4823,0,False,False,True
COc1ccc(CN(C)C)c(C)c1O,1,25.34,0.7974995078372377,4.35262,0,False,False,True
O=C(O)c1cc(Cl)cc(Cl)c1O,1,17.28,0.7426057269933065,3.8701200000000004,0,False,False,True
O=c1[nH]c2ccc(Cl)cc2[nH]1,1,16.48,0.6156719308438598,3.68583,0,False,False,True
Cn1sc(-c2ccc(C(=O)O)cc2)cc1=O,1,24.18,0.8631844145358969,4.95264,0,False,False,True
O=C1NC2CCCCC2C1c1ccccc1,1,19.58,0.7657032246559461,4.952960000000001,0,False,False,True
O=C1OCc2cc(C(F)(F)F)ccc21,1,21.36,0.6034731208574089,4.121309999999999,0,False,False,True
O=C1CCC(c2ccc(C(F)(F)F)cc2)=NN1,1,20.28,0.8062716251192519,4.822,0,False,False,True
CC(=O)N=c1cc(-c2cc(C)cs2)[nH][nH]1,1,26.16,0.7578387822813232,4.612850000000001,0,False,False,True
CC1=NC(C)(c2ccc(O)cc2)CS1,1,27.81,0.7676731601249819,4.37298,0,False,False,True
COc1ccc(O)c2c1C(OC)OC2=O,1,25.75,0.7431666413581394,4.70185,0,False,False,True
Cc1cccc(=NC(=O)c2cccs2)[nH]1,1,18.9,0.782598687913154,4.58281,0,False,False,True
CC(CN)c1ccc(O)cc1,1,17.08,0.6716984443661732,3.61209,0,False,False,True
NCc1cccc(C2CCCNC2)c1,1,21.62,0.7432929309052598,4.5029,0,False,False,True
CCC(=O)Nc1ccc(Cl)cc1,1,18.96,0.7507168863241536,4.036379999999999,0,False,False,True
O=C(N=c1nccc[nH]1)c1ccc(Cl)cc1,1,18.64,0.8166964578270371,4.73658,0,False,False,True
CC1=NCOC(c2ccccc2)C1C(N)=O,1,24.95,0.812152848043662,4.78256,0,False,False,True
Cc1cc(=O)[nH]c2c1CCC(C(C)(C)C)C2,1,23.33,0.7147685877461794,4.293279999999999,0,False,False,True
CC(O)(c1ccccc1)C1(O)CCCCC1,1,21.16,0.803920517569138,4.803119999999999,0,False,False,True
NC(CCc1ccccc1)C(=O)O,1,16.51,0.7252197009842055,4.492189999999999,0,False,False,True
CC(=O)c1cc(-c2ccccn2)ccc1O,1,22.41,0.7800260061498014,4.73236,0,False,False,True
Cc1cnc2sc(S(C)(=O)=O)nc2c1,1,24.24,0.7399672847443849,4.582980000000001,0,False,False,True
Oc1ccc2c(c1)C1OCCCC1C2,1,20.13,0.6803950869455371,4.402419999999999,0,False,False,True
CCOc1ccccc1OC(F)(F)F,1,23.11,0.7563722933604724,4.561629999999999,0,False,False,True
O=C(O)c1ccccc1O,1,14.38,0.6102585058580265,3.1812199999999997,0,False,False,True
Fc1ccc(-n2cncn2)cc1,1,19.92,0.6358633209583795,3.93155,0,False,False,True
CN(C)CCc1c[nH]c2cc(O)ccc12,1,19.56,0.8020662375938549,4.94273,0,False,False,True
COc1ccc(-c2nc[nH]n2)cc1F,1,23.52,0.7879312180285687,4.53181,0,False,False,True
CC1(O)C2=C(CCC1O)c1occc1CC2,1,30.4,0.7016038119320549,4.702679999999999,0,False,False,True
CC1CC2CCCCCC2NC1=O,1,26.53,0.6088738509632199,3.8127900000000006,0,False,False,True
N=c1c2c([nH]c3ccccc13)CCC2,1,16.85,0.6294343917931512,4.342419999999999,0,False,False,True
CCNC(=O)c1cc(F)c(F)cc1OC,1,27.99,0.833285406855843,4.65199,0,False,False,True
CNC(=O)C(C)c1ccc(Cl)cc1Cl,1,22.57,0.8340051773771272,4.5211,0,False,False,True
CC(C)C(=O)Nc1ccc2ccn(C)c2c1,1,24.98,0.8224955167344296,4.86284,0,False,False,True
CC(C)NC(C)C(O)c1ccccc1,1,18.17,0.7672574161797151,4.632899999999999,0,False,False,True
N#Cc1cccc(OCC2CCCN2)c1,1,19.58,0.8108251214012291,4.92257,0,False,False,True
Cc1nn(-c2ccc(Cl)nn2)c(C)c1C#N,1,22.35,0.7533757663853339,4.636620000000001,0,False,False,True
Cc1cc(CO)c2c(C)[nH]nc2n1,1,25.18,0.6844288718514049,4.07207,0,False,False,True
COC(=O)c1ccc(OCC(C)C)cc1,1,20.05,0.7130550214557212,4.882569999999999,0,False,False,True
c1ccc2oc(N3CCCNCC3)nc2c1,1,21.22,0.7878940614244151,4.972720000000001,0,False,False,True
CCN(CC)c1cc(C)nc(=NC(C)C)[nH]1,1,23.28,0.8449580658897109,4.923360000000001,0,False,False,True
Fc1cccc(Cn2ccnc2)c1,1,18.02,0.6845013540915864,4.361940000000001,0,False,False,True
COc1cc2c(cc1OC)CC(N)CC2,1,17.95,0.7993064335431012,4.67273,0,False,False,True
COc1ccc2c(c1)C(C)CNCC2,1,17.93,0.732198380034749,4.21274,0,False,False,True
Cc1ccc2[nH]cc(CN(C)C)c2c1,1,20.85,0.7669832326996356,4.48274,0,False,False,True
O=c1[nH]nc(-c2ccccc2)o1,1,16.65,0.6807900784373654,3.92148,0,False,False,True
Cc1ccc2[nH]cc(CO)c2c1,1,20.97,0.6586614034343712,3.91204,0,False,False,True
CC(C)(C)c1ccc(O)cc1,1,17.18,0.6025012194870691,3.10221,0,False,False,True
CC(=O)Nc1cccc(Cl)c1C,1,18.75,0.7127082128669978,3.73638,0,False,False,True
CC(=O)c1ccc(OCC(C)C)cc1O,1,21.23,0.773540053756511,4.78257,0,False,False,True
COCC1=NC(c2ccccc2)CN1C,1,21.13,0.7485451149717753,4.94273,0,False,False,True
CCC(=O)Nc1ccc2nc(C)sc2c1,1,20.37,0.8450335548919001,4.90297,0,False,False,True
Cc1csc2nc(C(C)C)oc(=O)c12,1,24.08,0.7248143705422191,4.3927,0,False,False,True
CCN=c1cc(C#N)[nH]c(COC)c1C,1,29.07,0.8071245111646743,4.45261,0,False,False,True
CC(C)(C)NC(=O)C1Cc2ccccc2CN1,1,20.37,0.77219449391277,4.82327,0,False,False,True
Cc1ccc(C2(C)CC(=O)N(C)C(N)=N2)cc1,1,16.72,0.7935816992144644,4.61299,0,False,False,True
CC(N)Cc1ccc2c(c1)OCO2,1,17.95,0.7439354449633745,4.392189999999999,0,False,False,True
Fc1cccc(-c2nnn3c2OCC3)c1,1,26.73,0.707446718952049,4.85192,0,False,False,True
NCc1csc(-c2ccc(Cl)cc2)n1,1,20.4,0.852122487053613,4.847160000000001,0,False,False,True
Cc1ccc(O)c(C(=O)c2cccnc2)c1,1,19.77,0.7787119254793861,4.73236,0,False,False,True
CCC1CC1C1(C)CCC(=O)CC1O,1,39.21,0.7344588661835649,4.5629,0,False,False,True
N#CCSc1ccc(F)cc1,1,20.33,0.6315105808743428,3.77208,0,False,False,True
Cc1cccc(N=c2[nH]cc[nH]2)c1,1,19.52,0.6610683949227102,4.03219,0,False,False,True
CC(C)S(=O)(=O)Cc1cc(F)ccc1F,1,23.17,0.8037184501883882,4.74267,0,False,False,True
Cc1n[nH]c(C)c1CCc1ccccc1,1,20.13,0.8105120281007104,4.902850000000001,0,False,False,True
COc1ccccc1O,1,15.24,0.6127725486570803,3.04139,0,False,False,True
CNC(=O)C(C)c1ccc(CC(C)C)cc1,1,19.41,0.8285530063842969,4.9932799999999995,0,False,False,True
N#CC1=Cc2cccc3cccc(c23)C1=O,1,21.5,0.6630002379561198,4.552159999999999,0,False,False,True
Cc1nc(Br)sc1C(=O)O,1,21.83,0.7889608317379299,4.020630000000001,0,False,False,True
O=c1c(O)coc2ccc(O)cc12,1,21.7,0.6354873593320908,3.7814299999999994,0,False,False,True
Cc1[nH]cnc(=O)c1Oc1ccc(Cl)cc1,1,22.28,0.8718248395224043,4.96658,0,False,False,True
CC(=O)N1CC(=O)Nc2cc(Cl)ccc21,1,22.57,0.728542969284434,4.34647,0,False,False,True
COC(=O)c1ccnc2ccc(OC)cc12,1,19.8,0.721993130991255,4.87224,0,False,False,True
c1ccc(C23CCC(CCN2)C3)cc1,1,24.0,0.7124381687235775,4.67286,0,False,False,True
COc1ccc(C)c(NC(N)=O)c1,1,21.92,0.7238044962709113,4.00207,0,False,False,True
CC(C)CC(=O)NC1CC(C)(C)NC(C)(C)C1,1,20.14,0.7953878142101453,4.90391,0,False,False,True
O=C(Cc1ccccc1)N=c1cc[nH]cc1,1,17.72,0.8084438855247332,4.822519999999999,0,False,False,True
Cc1cccc2c3c([nH]c12)OCCC3,1,23.2,0.6736343368765179,4.37242,0,False,False,True
Cc1ccccc1-c1cc(C(=O)O)ccn1,1,21.75,0.8339855039923413,4.73236,0,False,False,True
CC(C)CCN1CCN=C1N(C)C,1,19.8,0.6558612610980193,4.332990000000001,0,False,False,True
Cc1cc(C(=O)NN2CCOCC2)cs1,1,20.65,0.8187530390755127,4.96301,0,False,False,True
Cc1nc(C(=O)N2CCCCCC2)cs1,1,21.64,0.733885255694537,4.64329,0,False,False,True
COc1cc(O)cc(O)c1C,1,17.66,0.6426378040244771,3.3416499999999996,0,False,False,True
NC(=O)NC(=O)Cc1ccc(Cl)cc1,1,21.47,0.7700832591148152,4.42636,0,False,False,True
O=C1CCCc2ccccc2N1,1,16.81,0.6188094761883465,3.6120400000000004,0,False,False,True
CC(=O)Nc1ccccc1C(C)C,1,19.17,0.7390199248318099,3.9724699999999995,0,False,False,True
Cc1ccccc1NC(=O)CCC(=O)O,1,19.45,0.7906349492189981,4.87229,0,False,False,True
Brc1ccc2c(c1)CNCC2,1,18.61,0.6938326085439759,4.120899999999999,0,False,False,True
NS(=O)(=O)c1ccc2ccc(Cl)cc2c1,1,23.0,0.831635062476076,4.71699,0,False,False,True
Cc1cc(C)n(CC(=O)N2CCCC2)n1,1,18.88,0.7286110596585862,4.7727699999999995,0,False,False,True
N#Cc1ccc2c(c1)CNC(C(F)(F)F)C2,1,21.82,0.7351951921928529,4.36201,0,False,False,True
CC(C)c1nc(C(C)(C)C)no1,1,19.36,0.6462972248064817,3.5824,0,False,False,True
Cn1c(=O)n(CCC#N)c2ccccc21,1,21.79,0.7338859881587833,4.61229,0,False,False,True
CCc1ccc2c(c1)C(=O)CC(C)(C)O2,1,20.2,0.7025594714901774,4.342689999999999,0,False,False,True
Cc1ccc(NC(=O)c2cnccn2)c(C)c1,1,20.76,0.8563138583407436,4.97267,0,False,False,True
CC(C)(C)c1ccc(N2CCOCC2)c(C#N)c1,1,23.55,0.761750539716219,4.84338,0,False,False,True
COc1cc(C(=O)C(C)C)ccc1O,1,21.13,0.7504215675420737,4.3423,0,False,False,True
Cc1[nH]c(=N)ncc1-c1ccccc1,1,18.43,0.6996667369163703,4.1523,0,False,False,True
COc1ccc(C=Cc2nn[nH]n2)cc1,1,21.18,0.8161621520701219,4.9221699999999995,0,False,False,True
Cc1[nH]c2ccccc2c(=O)c1CN(C)C,1,20.86,0.8319133960212995,4.762839999999999,0,False,False,True
CC12CC(C(=O)O)C(C1)c1ccc(O)cc12,1,24.26,0.759611394272272,4.982520000000001,0,False,False,True
CN(C)c1[nH]nc2cccnc12,1,21.75,0.680597753686928,3.9219600000000003,0,False,False,True
CC1=CC(C)Cc2cccc(O)c21,1,22.1,0.6407033733572473,3.7424299999999997,0,False,False,True
COc1cccc(C2=CC(=O)CCC2)c1,1,19.84,0.7367194878420784,4.622529999999999,0,False,False,True
Cc1[nH]c(=N)c(C#N)c(-c2cccs2)c1C,1,22.21,0.7755013084257856,4.5930800000000005,0,False,False,True
NCC1CC1c1cc(F)cc(F)c1,1,18.22,0.7454484180018293,4.43201,0,False,False,True
CCC(=O)NC1CCC(C)CC1,1,19.86,0.6734912969271588,3.8926799999999995,0,False,False,True
Cc1[nH]c(=O)[nH]c1C(=O)c1ccccc1,1,17.68,0.7194001646330515,4.62213,0,False,False,True
Cc1cc(=O)c2ccc(Cl)cc2[nH]1,1,17.94,0.685300454589421,3.93633,0,False,False,True
Cc1cc2[nH]c3c(=O)[nH]nc(C)c3c2cc1C,1,22.84,0.6188118986229262,4.77267,0,False,False,True
Cc1cnn(Cc2ccccc2)c1,1,18.01,0.6789186984966806,4.32231,0,False,False,True
CCC(=O)CCc1ccccc1,1,19.39,0.6647047921911411,4.3223199999999995,0,False,False,True
COc1nn2ccnc2c2ccccc12,1,21.9,0.6004290702895202,4.79213,0,False,False,True
O=C(OC1CCOC1=O)c1ccccc1,1,17.84,0.6811479576355907,4.76197,0,False,False,True
Oc1ccc(Cl)cc1-c1cc[nH]n1,1,19.07,0.7327362618006881,4.2462100000000005,0,False,False,True
O=c1[nH]c2ccccc2n1C1CC1,1,20.24,0.701111250942401,4.54203,0,False,False,True
Oc1cccc(C2CNCc3nccn32)c1,1,26.13,0.7530958120343533,4.95256,0,False,False,True
O=C(O)CCc1ccccc1O,1,18.49,0.7132847077406798,4.06176,0,False,False,True
CN(C)C(=O)n1sc2ccccc2c1=O,1,20.3,0.6790023551729863,4.42269,0,False,False,True
N=c1[nH]nc(-c2ccc(Cl)c(Cl)c2)s1,1,19.37,0.7980382896520396,4.76122,0,False,False,True
O=C(Nc1cccoc1=O)c1ccco1,1,22.71,0.8054807656483257,4.75169,0,False,False,True
CSc1c(O)oc(-c2ccccc2)cc1=O,1,19.17,0.8116076874000097,4.94276,0,False,False,True
O=C(O)c1ccc(F)c(C(F)(F)F)c1,1,21.24,0.7197484242668569,3.9811,0,False,False,True
NS(=O)(=O)c1cc(Cl)ccc1Cl,1,19.32,0.7906444195860755,4.060840000000001,0,False,False,True
Cc1ccc(S(C)(=O)=O)c(OC(C)C)n1,1,27.07,0.7892829935923258,4.693009999999999,0,False,False,True
Cc1oc2cccc(C)c2c1COC(N)=O,1,28.45,0.843848384256645,4.8923999999999985,0,False,False,True
Oc1ccc(-c2cnn3cccnc23)cc1,1,21.68,0.6701964674180526,4.912240000000001,0,False,False,True
Oc1ccc(C2CCOCC2)cc1,1,18.57,0.7145234900492224,4.08231,0,False,False,True
COC(=O)c1c[nH]cc1-c1ccccc1,1,21.05,0.7581906441541636,4.71225,0,False,False,True
CCCC(C(N)=O)c1ccccc1,1,19.9,0.7511400174978995,4.4724699999999995,0,False,False,True
CCC(O)c1cnc2ccc(C#N)cc2n1,1,29.03,0.8271935144359621,4.7324,0,False,False,True
Cc1cccc2c1NS(=O)(=O)C1CC21C,1,37.34,0.7284051732496896,4.73297,0,False,False,True
CCOC(=O)N=c1cc[nH]cc1,1,20.05,0.6780443396753078,3.6618,0,False,False,True
CC12CC3(CCNC31)Cc1ccoc12,1,31.18,0.6734179912233527,4.892580000000001,0,False,False,True
CC(C)(C)C(O)C(O)c1ccccc1,1,23.17,0.7567931572528972,4.14274,0,False,False,True
COc1ccc(C(C)C)cc1,1,17.37,0.6295361157096474,3.6022100000000004,0,False,False,True
CC1COC(C=Cc2ccc(O)cc2)O1,1,24.29,0.805508108416606,4.6624099999999995,0,False,False,True
O=C1C2CCCNC(C2)N1c1ccccc1,1,30.7,0.7753183869355023,4.96284,0,False,False,True
N#CC1=Cc2cc(Cl)ccc2CC1=O,1,21.65,0.6496800141491864,4.03628,0,False,False,True
COc1ccccc1OCCN(C)C,1,18.64,0.7125449722747149,4.95262,0,False,False,True
CC(C(=O)O)c1cccc(Br)c1,1,20.32,0.8457415428382786,4.39073,0,False,False,True
O=C(O)c1c[nH]c2cc(O)ccc12,1,20.63,0.618556288330897,4.0715900000000005,0,False,False,True
Cc1nc(=O)c2sc3cc(F)ccc3c2[nH]1,1,22.42,0.6494503344771316,4.84255,0,False,False,True
Cc1cccc2c(=O)cc[nH]c12,1,21.31,0.6246423480653273,3.59188,0,False,False,True
CCNC(=O)Nc1ccc(CC#N)cc1,1,20.79,0.7874498859332804,4.63245,0,False,False,True
Cc1ccc(C(=O)c2cnccc2N)cc1,1,23.46,0.7762563343402108,4.72252,0,False,False,True
CC(=O)CSC1=NCCCS1,1,24.04,0.6631216544858295,4.09305,0,False,False,True
CCN(C)c1cc(C)ncn1,1,22.21,0.63646681676628,3.61213,0,False,False,True
CCC1CC(C)(CC(=O)O)C(=O)CO1,1,28.09,0.7439298947960619,4.40234,0,False,False,True
Cc1cncc(Nc2cn[nH]c2)c1C,1,25.18,0.7589291323484159,4.482340000000001,0,False,False,True
N#Cc1cccc(C(=O)N=c2[nH]ccs2)c1,1,21.86,0.8079588146614919,4.692640000000001,0,False,False,True
CCNC(=O)Nc1ccc(Br)cc1C,1,22.17,0.8398321379157045,4.871309999999999,0,False,False,True
CCSc1n[nH]c(-c2ccccc2)n1,1,17.45,0.782949241738854,4.95286,0,False,False,True
c1ccc(-c2ncc[nH]2)cc1,1,15.88,0.6517443639878626,3.74177,0,False,False,True
Cc1nc(-c2cccc(F)c2)nc(C)c1N,1,23.66,0.7979219313206553,4.4724699999999995,0,False,False,True
CNC(=O)c1cc2cc(C#N)ccc2[nH]1,1,23.48,0.7284072472413812,4.39213,0,False,False,True
Cc1cc(O)cc(-c2ccco2)c1,1,21.85,0.7205584870464977,4.04199,0,False,False,True
CN1CCC(C#N)(c2ccc(Cl)cc2)CC1,1,17.35,0.7473241287700106,4.6472999999999995,0,False,False,True
Cc1cc2cc(O)ccc2c(=O)[nH]1,1,23.3,0.6377211515606305,3.75187,0,False,False,True
Cc1nc2cnccc2n(CCC#N)c1=O,1,23.21,0.74758875157979,4.742279999999999,0,False,False,True
Cn1c(C(=O)O)cc2oc3ccccc3c21,1,25.36,0.6783991208056079,4.9520800000000005,0,False,False,True
Cc1csc(C)c1-c1[nH]c(=N)ncc1F,1,28.94,0.7658076596206128,4.532760000000001,0,False,False,True
Oc1ccc(-c2ccc(F)cc2)c(O)c1,1,19.63,0.7493246738000715,4.3420000000000005,0,False,False,True
c1ccc(Oc2ccncc2)cc1,1,16.74,0.6926800626255551,4.31199,0,False,False,True
Cc1cccc2c1nc1n2CC(=O)NCC1,1,23.44,0.712786126068622,4.652559999999999,0,False,False,True
CC(=O)OCCC1(O)CCCC1,1,25.79,0.6514590105203396,4.222239999999999,0,False,False,True
CCCC(=O)c1cc(=N)[nH]c(C)n1,1,31.28,0.6838605353654412,4.1922299999999995,0,False,False,True
Nc1cc[nH]c1S(=O)(=O)c1ccccc1,1,22.55,0.8066003163596341,4.82269,0,False,False,True
CCc1ccccc1N=c1[nH]c(O)cs1,1,20.15,0.8025310966079497,4.80297,0,False,False,True
CC(=O)Nc1ccc2sccc2c1,1,21.29,0.7374185768440764,4.31255,0,False,False,True
Cc1nc(-c2ccccn2)c(C)s1,1,20.91,0.6906735221178908,4.20271,0,False,False,True
CC(=O)OCC1=CC(=CBr)OC1=O,1,22.43,0.6892334844556026,4.670439999999999,0,False,False,True
O=C(O)c1cc2ccccc2s1,1,17.41,0.7283170522070755,4.08212,0,False,False,True
CCc1n[nH]c(=NC(=O)C2CCC2)s1,1,19.92,0.8002753839192052,4.812899999999999,0,False,False,True
COC(=O)C1=CC2(CCCCN2C)CC1,1,28.7,0.6159606691311803,4.49289,0,False,False,True
